A1 Final Score, 0.6775, A2 Final Score, 0.8048, A3 Final Score, 0.973854884475, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7368, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 1.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8825, A2 Final Score, 0.988, A3 Final Score, 1.01337657073, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6842, Exam 2, 1.0, Extra Credit, 1.0, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.9, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9025, A2 Final Score, 0.898, A3 Final Score, 0.988042156465, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8947, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.9, Quiz 10, 1.0, Quiz 2, 0.6, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9075, A2 Final Score, 0.913, A3 Final Score, 0.973854884475, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6842, Exam 2, 1.0, Extra Credit, 0.0, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.9, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9275, A2 Final Score, 0.5744, A3 Final Score, 0.967267936765, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.9474, Exam 2, 1.0, Extra Credit, 0.8, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.7, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.7515, A2 Final Score, 0.8964, A3 Final Score, 0.837049047426, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7895, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 0.4, Quiz 10, 1.0, Quiz 2, 0.5, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.875, A2 Final Score, 0.82, A3 Final Score, 0.981961897041, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6316, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 0.6, Quiz 10, 1.0, Quiz 2, 0.7, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8325, A2 Final Score, 0.0, A3 Final Score, 0.99513579246, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6316, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.6, Quiz 10, 1.0, Quiz 2, 0.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9625, A2 Final Score, 0.889, A3 Final Score, 1.00729631131, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6842, Exam 2, 1.0, Extra Credit, 0.8, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.5, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.83, A2 Final Score, 0.981, A3 Final Score, 1.00628293474, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7368, Exam 2, 1.0, Extra Credit, 1.0, Quiz 1, 0.5, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.95, A2 Final Score, 0.995, A3 Final Score, 0.988042156465, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7895, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 1.0, Quiz 10, 1.0, Quiz 2, 1.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.81, A2 Final Score, 0.8923, A3 Final Score, 0.837049047426, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8421, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 0.7, Quiz 10, 1.0, Quiz 2, 0.9, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.387, A2 Final Score, 0.0, A3 Final Score, 0.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6842, Exam 2, 1.0, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.905, A2 Final Score, 0.889, A3 Final Score, 1.00729631131, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7368, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 0.6, Quiz 10, 1.0, Quiz 2, 1.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.82, A2 Final Score, 0.774, A3 Final Score, 0.965241183624, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8421, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.4, Quiz 10, 1.0, Quiz 2, 0.7, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.94, A2 Final Score, 0.893, A3 Final Score, 0.988042156465, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7895, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 0.7, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8325, Attendance Quiz 1, 1.0, Exam 1, 0.0, Exam 2, 1.0, Quiz 1, 0.0, 
A1 Final Score, 0.8175, A2 Final Score, 0.858, A3 Final Score, 0.989562221321, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7895, Exam 2, 1.0, Extra Credit, 0.8, Quiz 1, 0.9, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9375, A2 Final Score, 1.0, A3 Final Score, 0.99513579246, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.9474, Exam 2, 1.0, Extra Credit, 0.8, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.7, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.3938, A2 Final Score, 0.0, A3 Final Score, 0.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6316, Exam 2, 1.0, Extra Credit, 0.0, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8375, A2 Final Score, 0.885, A3 Final Score, 1.00729631131, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7368, Exam 2, 1.0, Extra Credit, 0.8, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.965, A2 Final Score, 0.9436, A3 Final Score, 0.99513579246, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8947, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.6, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9625, A2 Final Score, 0.995, A3 Final Score, 0.99513579246, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6316, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.7, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.78, A2 Final Score, 0.7649, A3 Final Score, 0.984495338468, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6316, Exam 2, 1.0, Extra Credit, 1.0, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.9, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.78, A2 Final Score, 0.0, A3 Final Score, 0.837049047426, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7895, Exam 2, 1.0, Extra Credit, 0.0, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.6, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8425, A2 Final Score, 0.875, A3 Final Score, 1.01337657073, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 1.0, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 1.0, Quiz 10, 1.0, Quiz 2, 0.9, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.905, A2 Final Score, 1.0, A3 Final Score, 0.99513579246, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8947, Exam 2, 1.0, Extra Credit, 0.6, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.6, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9125, A2 Final Score, 0.865, A3 Final Score, 1.01337657073, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.9474, Exam 2, 1.0, Extra Credit, 0.8, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.9, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.855, A2 Final Score, 1.0, A3 Final Score, 0.99513579246, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8947, Exam 2, 1.0, Extra Credit, 0.6, Quiz 1, 0.7, Quiz 10, 1.0, Quiz 2, 1.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.77, A2 Final Score, 0.0, A3 Final Score, 0.837049047426, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7895, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8675, A2 Final Score, 0.875, A3 Final Score, 0.919132549655, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.5789, Exam 2, 1.0, Extra Credit, 0.6, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.835, A2 Final Score, 0.889, A3 Final Score, 1.00729631131, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6842, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 1.0, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.7538, A2 Final Score, 0.88, A3 Final Score, 0.695683015809, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.5263, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8025, A2 Final Score, 0.564, A3 Final Score, 0.977401702473, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7368, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.6, Quiz 10, 1.0, Quiz 2, 0.9, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.8525, A2 Final Score, 0.827, A3 Final Score, 0.989055533036, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.9474, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 0.7, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.835, A2 Final Score, 0.865, A3 Final Score, 0.878597486826, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6842, Exam 2, 1.0, Extra Credit, 0.4, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.8, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.905, A2 Final Score, 0.5136, A3 Final Score, 0.97436157276, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8421, Exam 2, 1.0, Extra Credit, 0.8, Quiz 1, 0.8, Quiz 10, 1.0, Quiz 2, 0.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.9325, A2 Final Score, 0.889, A3 Final Score, 1.00729631131, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7895, Exam 2, 1.0, Extra Credit, 0.2, Quiz 1, 1.0, Quiz 10, 1.0, Quiz 2, 0.5, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
A1 Final Score, 0.3938, A2 Final Score, 0.0, A3 Final Score, 0.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7368, Exam 2, 1.0, Extra Credit, 0.0, Quiz 1, 0.0, Quiz 10, 1.0, Quiz 2, 0.0, Quiz 3, 1.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 1.0, Quiz 7, 1.0, Quiz 8, 1.0, Quiz 9, 1.0, 
